id,session,exp_name,exp_start,stimuli,stim_start,response,rt,block,stim_targ_names,resp_key,stim_dur,type
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,925.4536558,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,926.2029959,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,926.953731,n,0.6342561,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,927.7031393,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,928.4534393,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,929.2029761,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,929.9537219,n,0.5947782,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,930.7031463,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,931.4534519,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,932.2032993,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,932.9537507,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,933.7031509,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,934.4536623,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,935.2029726,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,935.9535259,n,0.674113,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,936.7031649,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,937.45373,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,938.2030856,n,0.6650763,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,938.9538094,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,939.7032716,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,940.4534918,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,941.2030693,n,0.5933975,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,941.9535874,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,942.703232,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,943.4534139,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,944.203018,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,944.9529153,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,945.7027733,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,946.4530349,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,947.2025944,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_c.bmp,947.9530276,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,948.7025688,n,0.4850178,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,949.4530487,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,950.2026205,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,950.9530259,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,951.7025011,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,952.4529937,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,953.2026012,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,953.9530116,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,954.7024869,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,955.4537198,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,956.2028823,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,956.9538181,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,957.7031203,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,958.4541452,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,959.2197909,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,959.969827,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,960.7200631,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,961.4698806,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,962.2198826,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,962.970364,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,963.7205301,n,0.4764081,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,964.4700059,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,965.2198382,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,965.9699101,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,966.7028983,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,967.4537179,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,968.2027992,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,968.9539145,n,0.6192448,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,969.7032138,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,970.4537909,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,971.2027684,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_c.bmp,971.9538123,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,972.7033316,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,973.4538182,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,974.2026902,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,974.9537454,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,975.7027965,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,976.453825,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,977.2027919,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,977.9535348,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,978.7033094,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,979.4538087,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,980.2029609,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,980.9536243,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,981.7031119,n,0.5739414,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,982.4537812,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,983.2028051,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,983.9538557,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,984.7032747,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,985.4540962,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_c.bmp,986.2199235,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,986.9694427,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,987.720566,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,988.4700546,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,989.219894,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,989.9696468,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,990.7205331,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,991.4699975,n,0.5503649,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,992.202757,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,992.9536574,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,993.7033833,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,994.4538787,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,995.2027997,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,995.9538061,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,996.7033274,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,997.4532099,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,998.2031877,n,0.5526829,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,998.9538727,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,999.7031784,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,1000.454049,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,1001.203103,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,1001.953261,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_c.bmp,1002.703479,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,1003.454002,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,1004.20341,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,1004.953951,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,1005.70334,n,0.5571407,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_l.bmp,1006.45347,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,1007.203059,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,1007.953692,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,1008.703372,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,1009.453726,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,1010.203304,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,1010.953895,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,1011.703449,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,1012.454039,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,1013.203202,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,1013.953544,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,1014.703254,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,1015.453724,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,1016.203351,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_r.bmp,1016.953917,n,0.5385608,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,1017.703404,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,1018.453616,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,1019.203363,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,1019.953872,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,1020.703409,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,1021.453289,n,0.0067004,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_v.bmp,1022.203304,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,1022.95391,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,1023.703192,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,1024.453523,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,1025.203144,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_m.bmp,1025.953682,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,1026.703427,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,1027.45363,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_b.bmp,1028.203489,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,1028.953962,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,1029.703335,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,1030.453354,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,1031.20342,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,1031.953743,n,0.6754762,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,1032.703338,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,1033.453494,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_s.bmp,1034.202868,n,0.6024604,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,1034.95382,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_k.bmp,1035.703709,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_h.bmp,1036.4697,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,1037.203483,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_j.bmp,1037.953732,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_p.bmp,1038.70299,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_g.bmp,1039.453523,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_q.bmp,1040.203141,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,1040.954004,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_d.bmp,1041.70304,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,1042.453302,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_t.bmp,1043.202693,n,0.4979074,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_f.bmp,1043.953662,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_n.bmp,1044.70321,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
examplefmt1,1,PGNGS_RST_750_english,16.8684844,L_w.bmp,1045.453353,,,4,"['L_s.bmp', 'L_r.bmp', 'L_t.bmp']",n,0.75,gng
